age,income,employment_years,debt,debt_to_income,credit_score,credit_history_length,loan_amount,loan_term,past_default,missed_payments,default
60,72118,18,25690,0.36,655,27,181886,36,0,0,0
50,109703,20,56476,0.51,704,24,294960,12,0,0,0
36,177697,3,86673,0.49,594,11,223216,60,0,0,0
64,153557,21,22468,0.15,680,36,406426,60,0,1,0
29,52076,4,21872,0.42,586,5,137640,36,0,0,0
42,69605,10,11921,0.17,708,20,167861,60,0,0,0
60,109565,21,18627,0.17,707,12,94964,48,0,0,0
40,64121,9,34031,0.53,403,5,142720,24,1,2,1
44,56433,12,10570,0.19,640,17,161542,24,0,1,0
32,68309,6,13305,0.19,625,12,150713,12,0,1,0
32,92468,5,4656,0.05,471,10,122893,60,1,2,0
45,92293,17,48810,0.53,570,6,161646,12,0,0,0
57,121258,4,58922,0.49,629,15,256377,24,0,0,0
61,63405,22,25046,0.4,686,36,112634,24,0,0,0
45,68527,13,31703,0.46,640,10,54813,60,0,0,0
24,102227,3,13660,0.13,614,4,130866,48,0,1,0
43,156564,12,47294,0.3,488,19,392347,48,1,2,1
23,164883,3,40094,0.24,611,2,437524,60,0,0,0
45,118344,20,12021,0.1,679,12,99793,60,0,0,0
51,72153,11,22899,0.32,621,16,207870,12,0,0,0
59,133042,10,74025,0.56,595,14,175889,60,0,0,0
23,79110,1,5698,0.07,446,4,170544,48,1,3,1
42,170051,7,35762,0.21,698,12,404647,60,0,0,0
54,53328,19,8753,0.16,759,29,134912,12,0,0,0
33,137911,11,24959,0.18,657,4,395028,12,0,0,0
43,37867,4,20813,0.55,621,22,48556,12,0,1,0
46,84234,4,25896,0.31,630,14,222905,12,0,0,0
48,50851,8,15584,0.31,554,7,42166,36,0,1,0
63,56279,27,26356,0.47,671,10,127336,60,0,1,0
49,98402,15,13281,0.13,720,22,231731,24,0,0,0
37,40449,3,12862,0.32,545,12,88757,60,0,1,0
36,101221,13,28998,0.29,705,13,114459,36,0,0,0
24,114080,3,43156,0.38,578,1,306031,12,0,0,0
58,30451,4,18263,0.6,568,8,28080,36,0,0,0
28,112178,5,53082,0.47,630,5,71130,48,0,0,0
42,88761,15,23861,0.27,622,11,203587,48,0,2,0
30,63870,4,32264,0.51,383,6,107856,60,1,2,1
60,121566,6,17492,0.14,759,37,318836,60,0,0,0
39,148749,3,9929,0.07,707,18,216949,24,0,0,0
25,148765,1,24166,0.16,616,6,136967,24,0,0,0
46,149881,19,35555,0.24,684,20,388357,48,0,0,0
35,153389,12,50744,0.33,423,7,287186,12,1,4,1
30,50372,2,19560,0.39,558,5,49011,36,0,0,0
47,28642,7,15776,0.55,654,16,65904,24,0,0,0
23,59064,1,19515,0.33,413,3,105003,24,1,3,1
41,39122,5,12742,0.33,595,5,78665,12,0,1,0
49,93431,21,7253,0.08,673,15,154370,12,0,1,0
28,80745,3,5587,0.07,668,2,207657,60,0,1,0
29,75081,3,26513,0.35,679,6,193251,36,0,0,0
56,164783,9,47951,0.29,668,31,374629,12,0,0,0
35,174865,8,89452,0.51,591,12,133510,24,0,1,0
38,164271,7,22730,0.14,673,7,426633,24,0,1,0
57,101253,24,6453,0.06,593,34,220481,48,1,1,0
61,61191,10,18171,0.3,688,28,137224,12,0,0,0
25,35211,4,6359,0.18,663,1,49557,60,0,0,0
23,136086,2,10517,0.08,583,1,367187,36,0,0,0
27,177614,1,79665,0.45,615,3,410897,60,0,0,0
63,126971,17,14141,0.11,616,11,99224,24,0,1,0
25,118783,4,45681,0.38,358,6,180484,60,1,4,1
50,150681,23,30825,0.2,694,17,409242,24,0,1,0
39,112893,8,16417,0.15,605,17,69766,24,0,0,0
47,102960,12,26652,0.26,682,12,298948,24,0,0,0
55,109388,27,53687,0.49,711,10,240424,24,0,0,0
31,47601,6,12645,0.27,357,6,98935,24,1,4,1
57,174092,4,80591,0.46,626,10,204801,48,0,0,0
35,164227,12,19545,0.12,534,9,184259,60,1,2,0
52,44710,9,21238,0.48,564,28,127653,48,0,1,0
36,133714,9,24110,0.18,643,10,166565,48,0,1,0
29,153727,2,64959,0.42,633,6,374903,12,0,0,0
35,174673,2,63088,0.36,629,5,259005,12,0,0,0
44,88227,8,49497,0.56,554,5,74828,12,0,1,0
61,161039,27,42357,0.26,656,11,84833,36,0,0,0
42,109289,7,9441,0.09,680,14,203347,12,0,1,0
37,176094,4,10659,0.06,580,5,517618,60,0,2,0
39,30722,5,15507,0.5,575,9,43712,48,0,0,0
45,106050,12,35909,0.34,603,15,147725,60,0,1,0
47,108596,22,51733,0.48,519,13,147715,12,1,1,1
46,91732,11,16413,0.18,614,8,165242,36,0,0,0
62,168369,21,40374,0.24,650,17,269670,36,0,1,0
50,93323,22,6211,0.07,724,27,251952,48,0,0,0
36,48816,8,28255,0.58,643,12,86101,60,0,0,0
22,65695,0,27416,0.42,534,2,116240,24,0,0,0
46,175774,8,99006,0.56,580,5,148692,60,0,1,0
28,80841,3,15846,0.2,644,8,239034,12,0,1,0
30,153498,4,59297,0.39,340,8,172674,24,1,3,1
45,132096,10,55899,0.42,537,11,90275,36,0,1,0
22,117764,2,26455,0.22,680,3,254118,48,0,0,0
29,110744,3,57194,0.52,558,4,220205,48,0,0,0
45,53482,11,30534,0.57,709,15,82248,36,0,0,0
32,34171,7,18338,0.54,546,9,53152,12,0,0,0
38,125755,7,57405,0.46,574,7,309691,36,0,1,0
29,133125,7,26971,0.2,611,9,131698,12,0,1,0
56,155722,19,31905,0.2,705,27,397189,24,0,0,0
56,131082,11,76007,0.58,642,22,278138,36,0,0,0
54,28696,21,1597,0.06,720,11,44404,12,0,0,0
26,151310,3,67155,0.44,586,1,248915,24,0,0,0
63,176130,21,77221,0.44,633,19,201073,36,0,0,0
60,176385,18,69227,0.39,498,30,419846,48,1,3,1
62,44149,19,26249,0.59,652,17,78681,36,0,0,0
49,155064,19,34351,0.22,652,17,201914,60,0,1,0
28,78521,1,18608,0.24,607,7,156266,36,0,1,0
30,70740,4,6608,0.09,633,3,211465,60,0,1,0
29,131611,1,38632,0.29,559,7,209018,24,0,1,0
33,161028,9,31171,0.19,622,3,451156,36,0,1,0
55,91641,10,21889,0.24,681,32,124864,24,0,0,0
54,88811,26,45206,0.51,687,19,56557,24,0,0,0
44,88232,12,49808,0.56,598,7,89167,12,0,0,0
45,40417,17,6149,0.15,661,11,62514,24,0,1,0
58,137492,31,35043,0.25,439,19,144241,24,1,4,1
56,55099,26,30896,0.56,651,27,27580,36,0,1,0
61,168674,30,14167,0.08,648,30,470179,36,0,2,0
43,143474,9,14461,0.1,644,15,374423,48,0,1,0
48,34256,14,4779,0.14,702,8,80697,12,0,0,0
56,59681,10,22521,0.38,649,11,54878,24,0,0,0
22,116328,0,15443,0.13,638,1,93168,12,0,0,0
56,68361,17,39816,0.58,435,22,45734,60,1,4,1
58,59540,20,17605,0.3,739,32,137541,24,0,0,0
35,109700,5,35744,0.33,652,8,309575,12,0,0,0
24,103532,2,19221,0.19,567,1,163201,48,0,2,0
22,152626,2,47165,0.31,594,2,121772,48,0,1,0
26,158943,3,65810,0.41,656,6,283074,24,0,0,0
47,71002,17,32884,0.46,502,20,97420,60,1,1,1
35,74812,11,34759,0.46,439,13,107509,48,1,3,1
60,178698,33,65732,0.37,663,16,366925,48,0,1,0
48,133946,15,73321,0.55,566,10,307646,60,0,1,0
30,91668,7,45794,0.5,604,9,71181,12,0,0,0
36,124003,13,57832,0.47,634,11,73034,48,0,0,0
36,67998,13,5479,0.08,572,7,203030,36,0,2,0
47,129601,5,6970,0.05,718,20,140205,48,0,0,0
63,32812,17,5474,0.17,683,34,20821,12,0,1,0
34,86844,5,36034,0.41,621,10,84645,12,0,0,0
53,158251,5,43702,0.28,664,23,94538,24,0,1,0
60,99601,22,27024,0.27,475,19,147362,36,1,3,1
53,164347,21,88175,0.54,697,20,411854,12,0,0,0
25,72857,4,39529,0.54,527,3,98583,60,0,1,0
51,150555,6,82812,0.55,558,26,242462,36,0,1,0
58,45700,28,10174,0.22,686,31,100035,36,0,1,0
44,118330,14,50891,0.43,569,20,209708,60,0,0,0
60,169941,24,33885,0.2,711,8,450957,48,0,0,0
36,177026,13,27409,0.15,648,13,471790,60,0,0,0
64,88353,24,13389,0.15,682,33,46365,60,0,1,0
50,125772,10,29953,0.24,697,21,307527,48,0,0,0
57,116502,26,33375,0.29,718,28,192441,48,0,0,0
34,138943,5,70447,0.51,594,12,412952,48,0,0,0
53,134850,4,15634,0.12,534,18,230334,48,0,2,0
28,70095,6,31837,0.45,603,5,207988,48,0,1,0
43,170342,8,58308,0.34,650,7,406508,60,0,0,0
49,40523,19,8443,0.21,706,14,45447,24,0,1,0
23,87433,1,28070,0.32,552,3,161400,24,0,1,0
63,44991,31,9671,0.21,562,33,134088,12,1,1,0
27,35775,2,13517,0.38,552,3,94582,24,0,2,0
49,109995,24,31746,0.29,666,9,81772,24,0,0,0
49,172745,20,24257,0.14,727,20,391428,60,0,0,0
41,147808,4,16867,0.11,618,4,201602,48,0,2,0
51,162686,16,57051,0.35,661,10,84182,48,0,0,0
32,32415,11,17709,0.55,560,3,48904,60,0,1,0
49,173036,13,41386,0.24,664,9,188070,24,0,0,0
46,62044,6,28115,0.45,563,9,158036,60,0,0,0
60,74976,18,30909,0.41,695,19,100717,12,0,0,0
54,28832,16,16213,0.56,667,17,74063,48,0,0,0
22,59148,2,29665,0.5,600,3,29662,36,0,0,0
48,137230,17,49626,0.36,616,16,174220,12,0,0,0
34,110076,6,45281,0.41,578,11,121404,12,0,1,0
62,63402,11,34497,0.54,658,12,68722,60,0,0,0
24,63578,3,17149,0.27,602,2,42626,24,0,0,0
60,115453,16,26523,0.23,741,29,111736,48,0,0,0
27,178390,1,9980,0.06,428,2,336956,36,1,3,1
29,100715,8,50821,0.5,622,5,123718,12,0,0,0
48,136435,17,66926,0.49,634,18,210585,36,0,0,0
30,176538,6,18969,0.11,582,7,254597,24,0,2,0
58,120742,27,44345,0.37,637,8,324767,24,0,1,0
54,70475,16,21508,0.31,413,15,194739,36,1,3,1
63,85142,30,9816,0.12,718,29,147499,48,0,1,0
45,178484,12,105182,0.59,480,8,236560,24,0,1,0
36,118526,2,19922,0.17,634,12,90909,36,0,0,0
53,76001,13,6610,0.09,728,25,219149,12,0,0,0
53,82649,15,31172,0.38,718,31,53768,36,0,0,0
45,169228,16,77231,0.46,605,9,210540,36,0,1,0
62,179136,7,12153,0.07,639,34,223053,60,0,1,0
33,50711,2,20907,0.41,599,8,65975,24,0,1,0
60,55106,11,18888,0.34,584,19,50185,48,0,1,0
23,90458,1,9660,0.11,655,1,222337,48,0,0,0
24,172661,3,25016,0.14,609,4,139207,60,0,0,0
58,155429,11,56325,0.36,542,14,324421,48,0,2,0
38,126754,10,26998,0.21,627,9,102621,36,0,0,0
23,163286,2,92431,0.57,534,1,110436,60,0,1,0
23,151479,2,75786,0.5,539,3,420138,12,0,1,0
49,161213,21,95270,0.59,662,22,157234,24,0,0,0
44,53884,9,10389,0.19,454,18,137572,24,1,3,1
58,27708,25,16163,0.58,599,16,51580,24,0,0,0
53,43375,13,12456,0.29,662,11,30130,36,0,0,0
54,40088,12,9666,0.24,591,23,115799,12,0,1,0
22,82615,3,6418,0.08,581,2,92314,60,0,1,0
40,135138,5,10678,0.08,651,7,357995,60,0,0,0
23,35014,0,15077,0.43,498,3,32283,24,0,2,0
47,159345,18,48100,0.3,601,25,419851,12,0,1,0
53,127842,5,22319,0.17,725,25,68148,12,0,0,0
27,103077,6,39961,0.39,584,6,183420,12,0,2,0
53,164784,14,31156,0.19,557,30,399371,48,1,3,1
25,77874,5,28634,0.37,642,2,220927,48,0,0,0
32,94087,8,23292,0.25,632,8,260903,24,0,0,0
38,37297,10,18758,0.5,616,17,95072,12,0,0,0
59,52128,31,26136,0.5,606,12,141813,12,0,1,0
45,93368,10,29181,0.31,679,18,93185,60,0,1,0
26,103958,6,25256,0.24,630,4,125837,60,0,0,0
55,57920,7,14445,0.25,708,22,70802,24,0,0,0
27,167228,3,82467,0.49,630,6,241248,12,0,0,0
43,167180,7,38534,0.23,677,21,247978,24,0,0,0
32,158872,6,26211,0.16,574,10,295722,60,0,1,0
37,158682,4,15325,0.1,608,4,142766,60,0,1,0
54,102603,24,31466,0.31,671,28,228611,48,0,1,0
30,58872,8,18554,0.32,624,4,54098,24,0,1,0
27,35728,6,18310,0.51,514,4,45580,24,0,2,0
37,120102,3,20619,0.17,612,9,211182,12,0,0,0
50,147049,17,38165,0.26,708,17,366313,12,0,0,0
24,45583,2,22546,0.49,539,3,107059,48,0,1,0
41,110774,7,55718,0.5,550,19,234158,36,0,0,0
57,163335,13,42717,0.26,700,27,145275,36,0,0,0
40,151374,8,45793,0.3,664,14,282708,36,0,0,0
47,175528,17,38055,0.22,597,6,126137,24,0,1,0
24,116118,3,65363,0.56,534,4,167605,24,0,1,0
40,90942,9,10481,0.12,705,18,139486,60,0,0,0
41,38689,3,21803,0.56,575,17,23195,24,0,1,0
53,58276,5,24832,0.43,562,7,69055,24,0,0,0
28,126968,1,43469,0.34,642,2,366826,24,0,0,0
62,175945,34,11957,0.07,748,15,507439,48,0,1,0
54,38050,3,11855,0.31,394,10,52540,24,1,3,1
61,91216,7,25017,0.27,606,20,55436,12,0,0,0
60,109040,13,15120,0.14,748,35,103341,12,0,0,0
39,46644,13,19171,0.41,576,11,69058,60,0,1,0
61,87021,33,50831,0.58,623,9,249702,48,0,1,0
22,67291,2,24171,0.36,628,1,57399,12,0,1,0
32,157610,8,69839,0.44,559,3,379649,48,0,0,0
49,66520,14,5830,0.09,652,6,51333,48,0,0,0
46,50675,4,14174,0.28,592,11,149650,60,0,1,0
44,174359,20,19876,0.11,652,10,253525,48,0,2,0
52,25174,21,9743,0.39,750,25,61376,24,0,1,0
51,117268,18,66393,0.57,665,29,159071,48,0,0,0
63,59998,28,24837,0.41,595,20,124146,60,0,1,0
56,168184,23,15513,0.09,670,19,164827,60,0,1,0
28,130410,5,31959,0.25,613,7,112811,60,0,0,0
37,100225,14,35365,0.35,661,7,285156,12,0,0,0
47,69814,21,18972,0.27,638,8,195068,24,0,1,0
23,110091,2,55981,0.51,512,3,299301,12,0,1,0
22,75719,2,37713,0.5,553,0,156252,36,0,0,0
33,154887,2,59864,0.39,602,9,390419,24,0,0,0
26,58919,4,15048,0.26,619,4,39628,48,0,0,0
58,98155,5,18692,0.19,664,17,131230,60,0,0,0
53,96569,17,10451,0.11,616,14,124019,36,0,2,0
30,66328,9,16263,0.25,683,8,138566,24,0,0,0
62,49618,21,13756,0.28,660,11,68963,12,0,0,0
56,59675,16,25165,0.42,588,13,51992,60,0,1,0
40,43919,7,18094,0.41,552,15,87450,12,0,1,0
37,29173,3,2583,0.09,657,11,73981,24,0,0,0
24,134369,3,35929,0.27,585,1,195548,24,0,1,0
41,51400,5,7708,0.15,621,18,42696,36,0,0,0
45,95305,4,12985,0.14,650,12,94515,48,0,0,0
54,113791,14,57466,0.51,692,28,124454,12,0,0,0
45,95533,17,6979,0.07,732,20,119391,36,0,0,0
32,128591,8,36076,0.28,611,8,270939,60,0,1,0
29,166650,1,23749,0.14,661,6,333693,48,0,0,0
57,156060,16,83278,0.53,613,34,349605,36,0,1,0
59,174696,19,62256,0.36,636,12,245667,12,0,0,0
61,64194,23,11378,0.18,767,30,164336,24,0,0,0
41,134903,12,44023,0.33,663,7,136281,60,0,0,0
56,156461,13,70770,0.45,618,16,261696,12,0,0,0
46,124303,13,71718,0.58,514,11,311049,48,0,1,0
56,138903,16,23786,0.17,698,32,132012,48,0,0,0
46,92391,20,49650,0.54,673,24,71571,24,0,0,0
50,169866,15,95781,0.56,516,10,460202,24,0,2,0
39,83002,8,45985,0.55,601,4,112660,60,0,0,0
39,60531,8,24180,0.4,676,14,133753,60,0,0,0
23,29986,2,11886,0.4,595,2,16893,24,0,0,0
56,57298,25,15571,0.27,684,9,127494,24,0,0,0
37,26481,9,12282,0.46,643,12,34167,48,0,0,0
62,81408,24,27858,0.34,664,25,52048,24,0,0,0
57,146950,24,62099,0.42,679,34,297504,36,0,0,0
54,172907,16,49391,0.29,684,12,190545,12,0,0,0
25,150355,2,68009,0.45,513,3,220573,24,0,2,0
54,52798,25,26581,0.5,668,20,37035,60,0,0,0
35,116649,6,15227,0.13,667,12,101240,36,0,0,0
42,89887,10,45672,0.51,650,14,111904,60,0,0,0
41,44477,18,15440,0.35,634,14,32219,36,0,1,0
29,173338,1,89193,0.51,514,3,481371,24,0,2,0
28,152815,2,43890,0.29,661,7,78717,12,0,0,0
24,152426,2,39397,0.26,669,3,260595,60,0,0,0
38,167961,15,92930,0.55,674,5,135732,36,0,0,0
54,49335,5,9282,0.19,660,23,62615,48,0,0,0
33,167326,1,86058,0.51,659,5,471047,24,0,0,0
43,111610,3,35292,0.32,547,6,100921,12,0,1,0
43,36442,4,12126,0.33,706,20,106213,24,0,0,0
51,71289,4,15659,0.22,639,17,72321,48,0,0,0
59,78747,17,28756,0.37,644,29,185363,12,0,1,0
59,62327,20,14264,0.23,648,16,116345,48,0,1,0
29,172271,3,12334,0.07,635,8,467060,24,0,0,0
48,97827,11,19526,0.2,660,8,184402,36,0,0,0
48,131464,4,7034,0.05,432,13,241420,24,1,3,1
55,156184,12,91851,0.59,572,32,154410,24,0,1,0
42,112051,11,65119,0.58,579,18,102590,24,0,1,0
51,175653,20,46958,0.27,513,18,490286,60,1,3,1
54,84722,3,38176,0.45,610,15,111798,48,0,0,0
49,117036,13,28111,0.24,718,25,167385,48,0,0,0
54,172595,11,72334,0.42,583,20,414151,48,0,1,0
26,91960,5,45335,0.49,557,5,123875,60,0,0,0
40,44552,13,25426,0.57,636,16,128316,36,0,0,0
25,166880,3,45077,0.27,670,1,391303,24,0,0,0
56,179692,11,86398,0.48,626,10,358229,36,0,0,0
38,25887,14,5080,0.2,698,13,69952,60,0,0,0
49,56802,4,33779,0.59,632,9,35445,48,0,0,0
51,110024,5,7060,0.06,673,12,125719,24,0,0,0
50,143639,11,54861,0.38,664,27,238812,12,0,0,0
27,143248,1,59122,0.41,614,5,152909,12,0,0,0
56,106938,29,45814,0.43,717,27,252348,36,0,0,0
62,147746,28,17170,0.12,656,25,413396,48,0,1,0
58,51049,11,28903,0.57,601,23,79607,12,0,1,0
45,102789,13,15382,0.15,667,7,139313,36,0,0,0
50,109526,25,42990,0.39,645,14,318050,60,0,0,0
52,163918,24,28271,0.17,696,13,264257,36,0,0,0
56,71220,19,15594,0.22,434,17,122685,36,1,3,1
54,71163,26,24946,0.35,578,27,98142,36,0,2,0
42,159837,19,44667,0.28,670,11,443367,24,0,0,0
53,142126,21,19631,0.14,694,18,273221,36,0,1,0
44,106486,3,15335,0.14,388,12,256145,36,1,4,1
54,100277,13,28075,0.28,623,9,253652,24,0,0,0
24,129245,4,60293,0.47,569,3,175078,24,0,0,0
39,147332,5,80131,0.54,609,7,233408,60,0,0,0
46,47931,19,4614,0.1,481,9,125635,48,1,4,1
63,114116,8,30378,0.27,630,11,160691,12,0,1,0
52,80633,4,8477,0.11,710,15,200359,12,0,0,0
24,76913,2,4547,0.06,401,4,219392,36,1,3,1
