age,income,employment_years,debt,debt_to_income,credit_score,credit_history_length,loan_amount,loan_term,past_default,missed_payments,default
61,119776,5,49580,0.41,628,16,246502,60,0,0,0
45,50991,20,19445,0.38,685,11,120036,36,0,0,0
53,129092,23,18029,0.14,677,22,324375,12,0,0,0
43,166633,16,29760,0.18,611,8,435345,24,0,1,0
44,172973,14,10904,0.06,739,21,257320,48,0,0,0
23,120556,1,61389,0.51,407,2,75728,60,1,2,1
48,87875,13,51501,0.59,588,15,132224,24,0,0,0
63,87120,23,10846,0.12,681,26,190304,48,0,0,0
23,158060,2,28025,0.18,449,1,256985,60,1,3,1
47,135041,8,71251,0.53,560,18,320372,60,0,0,0
38,153467,9,85873,0.56,620,9,213696,12,0,0,0
61,170328,19,47827,0.28,660,35,355450,24,0,1,0
54,143490,28,11169,0.08,707,11,138618,60,0,1,0
30,151155,8,10832,0.07,596,6,358754,60,0,1,0
64,53230,19,19464,0.37,766,28,99233,48,0,0,0
60,84778,22,22558,0.27,643,9,85639,12,0,1,0
50,70833,19,4657,0.07,722,14,87108,36,0,0,0
63,47625,5,17658,0.37,645,32,112943,12,0,0,0
47,57088,21,3209,0.06,582,22,97420,36,1,1,0
56,128937,26,62283,0.48,656,15,134104,24,0,0,0
46,101361,11,22151,0.22,694,21,295789,24,0,1,0
45,113229,10,8168,0.07,717,23,259046,60,0,0,0
34,160189,4,59845,0.37,642,12,463400,24,0,0,0
28,115265,4,30974,0.27,597,2,180708,60,0,1,0
57,122718,5,71862,0.59,644,27,207117,12,0,0,0
41,85710,16,29939,0.35,465,9,235264,24,1,1,1
22,119876,0,24140,0.2,467,3,217290,12,1,3,1
29,55949,3,24628,0.44,493,5,126903,12,0,2,0
37,178619,14,35602,0.2,656,5,201916,24,0,0,0
35,93136,10,50976,0.55,577,12,150583,12,0,2,0
33,136541,4,34967,0.26,689,6,110410,24,0,0,0
44,86842,7,30605,0.35,681,23,88140,24,0,0,0
36,51990,1,4045,0.08,654,15,26117,24,0,0,0
49,172265,18,48986,0.28,687,20,103042,36,0,0,0
55,55109,4,27984,0.51,606,10,162197,12,0,0,0
23,155356,2,76607,0.49,592,3,171805,48,0,0,0
53,175305,27,30393,0.17,659,9,378356,24,0,0,0
44,153133,4,26697,0.17,680,5,397801,12,0,0,0
43,26306,18,13140,0.5,473,19,49367,60,1,2,1
46,28849,22,16205,0.56,606,9,25469,24,0,0,0
43,37360,3,3827,0.1,648,11,86686,24,0,0,0
43,136072,17,40485,0.3,691,22,272229,48,0,0,0
63,119767,20,28217,0.24,609,19,278832,36,0,1,0
27,79330,6,41955,0.53,574,3,192324,36,0,1,0
36,76707,8,7359,0.1,648,15,225405,24,0,1,0
64,43689,25,7257,0.17,745,12,84490,12,0,0,0
58,54084,19,25087,0.46,539,29,73235,60,1,1,1
54,65387,25,5114,0.08,679,32,138696,60,0,1,0
29,99816,6,32030,0.32,556,9,66986,12,0,1,0
26,27642,3,8103,0.29,610,5,75835,24,0,0,0
60,67137,29,15704,0.23,698,17,53605,60,0,0,0
25,87260,1,23299,0.27,558,2,115148,36,0,1,0
27,171510,1,58565,0.34,616,6,435526,12,0,0,0
53,73442,7,10190,0.14,681,28,146390,48,0,0,0
51,128061,11,46690,0.36,661,18,190053,24,0,0,0
56,159066,10,78417,0.49,608,14,267801,12,0,0,0
61,150844,32,70608,0.47,544,11,397680,60,1,1,1
37,124575,3,16773,0.13,635,4,168177,24,0,0,0
34,26813,9,3541,0.13,707,11,71701,36,0,0,0
63,118027,10,23309,0.2,623,22,85019,24,0,2,0
51,148489,23,36913,0.25,718,27,362609,24,0,0,0
40,109381,17,30041,0.27,627,15,286454,36,0,1,0
38,80276,8,34023,0.42,569,6,76626,36,0,0,0
40,66243,15,5377,0.08,656,13,104390,24,0,2,0
49,85272,3,5889,0.07,615,15,77917,36,0,1,0
47,90618,19,24063,0.27,684,17,205386,12,0,0,0
58,26920,10,11668,0.43,631,28,49488,36,0,1,0
47,131121,21,20505,0.16,706,22,273821,36,0,0,0
44,101872,2,41036,0.4,594,20,100977,24,0,2,0
30,106132,5,20473,0.19,522,4,109248,12,0,2,0
33,27093,9,14558,0.54,645,3,16357,48,0,0,0
22,37905,1,20568,0.54,595,2,49472,48,0,0,0
22,146759,0,31334,0.21,613,1,278748,60,0,0,0
55,55981,5,9880,0.18,655,15,148060,36,0,0,0
53,98903,11,27318,0.28,577,7,214354,36,0,0,0
46,95821,13,17467,0.18,659,18,152210,12,0,0,0
61,134200,7,56338,0.42,616,13,386871,48,0,0,0
22,107289,1,54109,0.5,366,2,246562,60,1,3,1
37,141506,2,59460,0.42,620,16,399812,12,0,1,0
60,103513,28,52107,0.5,712,10,188287,36,0,0,0
26,175946,1,47214,0.27,583,2,201855,48,0,1,0
43,163746,7,22265,0.14,669,10,103498,60,0,0,0
50,75516,3,34425,0.46,362,25,174835,24,1,4,1
24,94212,2,23389,0.25,349,2,75676,48,1,3,1
33,158498,10,66442,0.42,560,6,199222,60,0,1,0
47,155970,10,31015,0.2,607,7,285608,12,0,1,0
37,115009,4,10888,0.09,659,13,219786,24,0,1,0
58,69816,25,41604,0.6,663,19,139733,60,0,0,0
43,29138,16,3960,0.14,663,18,26679,60,0,1,0
50,116176,7,68965,0.59,570,26,168378,36,0,1,0
35,100945,10,59305,0.59,300,6,206229,48,1,4,1
49,29017,23,14119,0.49,610,23,84861,36,0,0,0
26,35451,1,14630,0.41,542,1,82213,24,0,0,0
51,118863,21,43717,0.37,461,27,333590,60,1,3,1
26,35278,4,18568,0.53,478,5,84862,36,1,1,1
33,68764,6,14384,0.21,643,12,136104,48,0,1,0
37,148030,2,45478,0.31,597,3,145078,24,0,1,0
47,157206,4,61414,0.39,602,9,340620,12,0,0,0
47,87943,20,24285,0.28,668,13,181026,36,0,1,0
42,120667,19,34404,0.29,418,11,242078,24,1,3,1
60,79318,24,18374,0.23,499,15,136781,12,1,3,1
57,128423,16,46274,0.36,533,18,233940,36,0,2,0
54,128998,19,66797,0.52,594,10,172355,24,0,0,0
51,85128,17,13692,0.16,701,16,153084,24,0,1,0
58,46869,14,26431,0.56,467,30,46582,36,1,2,1
44,30039,3,12886,0.43,557,13,75486,24,0,1,0
31,177353,8,89173,0.5,588,2,171046,60,0,1,0
26,137935,2,49091,0.36,642,3,98267,36,0,0,0
57,35442,26,16967,0.48,633,8,56374,24,0,0,0
55,98788,10,5819,0.06,653,32,211976,12,0,2,0
52,144729,3,72380,0.5,603,9,230740,12,0,0,0
31,52586,2,3790,0.07,356,9,62676,60,1,3,1
40,78053,9,42105,0.54,363,19,147943,36,1,3,1
53,111346,26,66315,0.6,694,27,152266,24,0,0,0
22,92087,0,19498,0.21,597,2,260805,24,0,0,0
26,168697,5,27948,0.17,622,6,473467,12,0,1,0
25,59397,3,27973,0.47,565,6,104296,60,0,1,0
37,83671,12,15827,0.19,665,12,110421,12,0,1,0
45,141214,8,74286,0.53,355,15,330840,12,1,3,1
37,91897,13,9792,0.11,695,12,54383,60,0,0,0
23,161355,3,19245,0.12,640,2,272193,36,0,0,0
49,163682,8,96332,0.59,451,19,219466,24,1,1,1
53,39924,6,16792,0.42,391,18,111840,36,1,3,1
48,138143,21,71252,0.52,640,10,73216,48,0,0,0
41,135253,17,30889,0.23,640,6,254551,48,0,1,0
45,125297,3,52883,0.42,566,6,294655,48,0,1,0
33,25869,9,9748,0.38,583,5,44301,60,0,1,0
56,122088,27,46604,0.38,648,8,87110,12,0,0,0
54,26014,25,11066,0.43,664,21,76251,36,0,0,0
54,35103,27,12863,0.37,512,14,63010,24,1,1,1
64,135317,29,38698,0.29,718,35,275433,48,0,0,0
58,107409,16,21670,0.2,689,10,117239,36,0,0,0
33,48248,4,22807,0.47,618,5,82443,48,0,0,0
24,33024,1,5761,0.17,556,4,51942,48,0,1,0
22,110947,2,47795,0.43,486,2,76247,24,0,2,0
54,175368,22,31273,0.18,581,8,134226,60,0,2,0
61,116829,10,46022,0.39,679,35,303017,12,0,0,0
31,117708,9,54250,0.46,528,10,129425,60,0,1,0
64,111664,27,19015,0.17,650,19,110256,36,0,1,0
50,174329,15,14463,0.08,654,14,307216,60,0,0,0
34,168927,6,20615,0.12,684,14,409118,36,0,0,0
33,110178,7,42231,0.38,624,9,72151,36,0,0,0
52,126121,7,65229,0.52,530,19,244929,12,0,2,0
23,45025,1,3365,0.07,615,3,35931,24,0,0,0
56,160530,6,72845,0.45,391,15,94897,12,1,3,1
44,88610,5,21064,0.24,493,13,55989,60,1,1,0
38,95843,8,30017,0.31,682,7,247793,36,0,0,0
47,132237,13,74168,0.56,623,21,105119,48,0,1,0
29,155299,1,36120,0.23,608,6,95179,48,0,0,0
50,30668,21,9382,0.31,692,21,48907,36,0,0,0
47,98233,8,5650,0.06,625,10,256386,12,0,2,0
31,106982,9,10150,0.09,421,4,123673,24,1,3,1
47,131133,22,25207,0.19,472,15,203817,12,1,2,1
55,35751,8,2335,0.07,653,26,21443,36,0,0,0
62,71218,18,28291,0.4,712,24,115565,36,0,0,0
28,151649,1,43147,0.28,608,2,294810,24,0,0,0
25,32352,3,11371,0.35,582,5,62350,60,0,1,0
32,113835,7,16626,0.15,590,3,151521,60,0,1,0
50,122493,8,26061,0.21,650,27,157873,24,0,0,0
57,53927,19,22385,0.42,608,8,41338,60,0,0,0
46,126948,7,73746,0.58,494,19,179884,48,0,2,0
42,54493,5,4235,0.08,645,6,40800,60,0,1,0
57,56707,21,30605,0.54,679,32,137031,60,0,1,0
31,163368,4,60002,0.37,575,6,476329,60,0,1,0
58,60842,20,21912,0.36,612,11,177974,48,0,0,0
30,38261,4,12440,0.33,593,5,101876,60,0,1,0
45,101709,21,8967,0.09,732,8,203619,48,0,0,0
56,120985,7,12029,0.1,702,12,272478,24,0,0,0
56,131616,16,50080,0.38,648,32,159652,12,0,1,0
57,92173,22,21893,0.24,688,19,191436,24,0,0,0
39,56781,7,31484,0.55,570,15,93071,12,0,1,0
60,38652,32,10576,0.27,544,27,65903,24,1,3,1
53,30103,21,3877,0.13,701,23,72079,12,0,1,0
45,50500,15,22376,0.44,616,7,60842,12,0,0,0
44,125336,16,26489,0.21,656,9,162322,36,0,0,0
53,138499,26,46952,0.34,648,26,389404,12,0,1,0
58,174524,29,75709,0.43,601,35,111793,12,0,2,0
33,74393,9,40554,0.55,456,5,127515,36,1,2,1
34,72406,9,35167,0.49,582,6,201433,60,0,0,0
44,88059,5,37160,0.42,557,13,178399,60,0,2,0
46,172026,4,72904,0.42,443,24,321003,36,1,2,1
56,107722,18,61429,0.57,614,14,121118,48,0,0,0
62,37356,4,7945,0.21,665,21,50736,12,0,0,0
51,153128,14,7750,0.05,740,27,402745,12,0,0,0
38,27187,4,5425,0.2,628,4,51602,36,0,0,0
41,102243,7,17364,0.17,574,5,182693,36,0,1,0
46,60098,18,24881,0.41,659,17,45010,48,0,0,0
43,177297,18,70660,0.4,562,20,95752,60,0,2,0
34,159678,2,60103,0.38,653,5,464537,24,0,0,0
40,82620,10,4869,0.06,635,11,119176,60,0,1,0
57,151270,27,68196,0.45,656,20,303755,12,0,0,0
33,39387,2,8977,0.23,652,7,27542,36,0,1,0
62,94463,29,39275,0.42,721,27,208554,48,0,0,0
40,158663,7,56502,0.36,605,11,449241,60,0,0,0
33,116683,4,27829,0.24,472,7,226267,48,1,1,1
30,87061,9,10797,0.12,676,6,70979,60,0,0,0
28,106257,2,10830,0.1,612,6,207658,12,0,1,0
49,86753,18,44012,0.51,670,17,209583,24,0,0,0
35,109774,11,60937,0.56,594,13,166421,48,0,0,0
52,167159,4,68097,0.41,591,7,451261,48,0,1,0
40,48408,12,5174,0.11,624,17,102707,24,0,0,0
37,149116,14,40427,0.27,622,15,409789,48,0,1,0
26,156208,1,70436,0.45,571,3,321595,48,0,0,0
56,42413,27,20311,0.48,656,19,35127,60,0,0,0
33,138650,7,15947,0.12,656,7,176671,60,0,0,0
46,84500,14,4226,0.05,722,9,84879,24,0,0,0
42,109514,12,48369,0.44,555,11,303580,12,0,1,0
57,81358,12,20024,0.25,588,9,195340,48,0,0,0
44,91197,19,17324,0.19,648,10,199812,12,0,0,0
37,101240,14,5780,0.06,727,14,126794,24,0,0,0
60,41322,22,14345,0.35,624,16,39673,24,0,0,0
63,138053,29,71529,0.52,640,34,330102,60,0,1,0
60,31968,22,18435,0.58,640,24,53878,48,0,1,0
35,52518,7,18967,0.36,634,13,55904,36,0,0,0
52,76925,19,25612,0.33,712,20,157046,24,0,0,0
26,136900,3,13249,0.1,581,1,82254,48,0,0,0
56,118422,19,41670,0.35,675,25,155775,12,0,0,0
44,26700,16,6914,0.26,695,6,44626,60,0,0,0
50,118782,13,45603,0.38,577,16,103327,12,0,1,0
64,48199,5,12714,0.26,550,39,142747,24,1,2,1
32,30520,3,5559,0.18,629,4,31214,24,0,0,0
39,134814,8,13782,0.1,682,9,111340,12,0,0,0
33,148364,9,33115,0.22,472,10,149675,24,1,3,1
30,39955,6,4121,0.1,677,9,96797,48,0,0,0
31,169989,7,25038,0.15,639,8,265822,24,0,0,0
38,89925,8,53328,0.59,528,7,172075,60,0,2,0
59,132216,21,38905,0.29,682,27,73052,48,0,0,0
28,95269,3,32632,0.34,581,4,55835,36,0,1,0
34,66458,6,35255,0.53,566,11,107300,24,0,0,0
61,114037,26,68144,0.6,686,37,289840,24,0,0,0
63,177185,31,65645,0.37,754,31,480720,60,0,0,0
30,124977,4,62096,0.5,592,9,89579,60,0,0,0
48,68939,3,15843,0.23,666,6,127255,12,0,0,0
23,54345,1,11855,0.22,717,3,151246,12,0,0,0
26,135107,0,36679,0.27,620,6,198598,12,0,0,0
50,146866,17,61665,0.42,613,7,378020,60,0,1,0
58,94166,13,40039,0.43,689,32,78556,12,0,0,0
59,122406,19,27343,0.22,691,15,347447,12,0,0,0
40,74298,9,9158,0.12,661,14,176722,36,0,1,0
29,69942,1,27824,0.4,560,8,199568,12,0,1,0
22,28453,1,3430,0.12,578,2,62355,24,0,1,0
43,127811,6,47056,0.37,572,6,180023,60,0,0,0
38,79935,7,34482,0.43,433,12,227451,48,1,2,1
28,147439,2,64185,0.44,625,5,175292,36,0,0,0
46,33328,19,15477,0.46,596,23,44340,60,0,1,0
25,40534,1,21485,0.53,585,3,91283,60,0,0,0
57,110280,30,35838,0.32,530,16,266137,24,0,4,0
27,61320,3,27694,0.45,541,6,173137,12,0,1,0
52,74170,23,28966,0.39,573,16,75060,24,0,1,0
40,125546,11,19164,0.15,678,14,313236,12,0,1,0
60,105201,25,6746,0.06,500,27,246839,12,1,4,1
48,33640,19,6946,0.21,784,24,22185,60,0,0,0
31,161690,5,47483,0.29,624,8,237370,12,0,1,0
47,157992,13,61523,0.39,647,15,190682,36,0,1,0
40,68937,10,35673,0.52,300,6,86945,36,1,4,1
60,168279,21,26577,0.16,596,11,497662,36,0,1,0
24,166871,0,19866,0.12,635,1,351587,60,0,0,0
34,95463,6,55360,0.58,370,5,219010,24,1,2,1
49,118500,16,12966,0.11,685,20,348572,48,0,0,0
41,62158,11,19466,0.31,733,16,89694,12,0,0,0
49,109607,20,40780,0.37,704,17,274521,48,0,0,0
29,144639,6,50299,0.35,557,8,229444,24,0,1,0
62,96696,34,9410,0.1,710,39,258549,24,0,0,0
60,86510,12,7038,0.08,695,32,82326,60,0,0,0
22,145076,1,15670,0.11,622,2,416254,36,0,0,0
24,83692,2,31139,0.37,594,3,87619,36,0,0,0
34,155841,6,54449,0.35,507,8,205016,24,0,2,0
49,40810,21,7286,0.18,714,8,97555,60,0,0,0
46,161198,7,64604,0.4,568,13,239280,60,0,1,0
54,136718,23,68500,0.5,700,30,276242,12,0,0,0
59,115932,15,8447,0.07,733,31,186816,36,0,0,0
27,25192,4,8161,0.32,644,3,59350,24,0,0,0
53,61413,18,26353,0.43,570,18,65762,48,0,2,0
42,168888,8,31881,0.19,645,18,109126,36,0,0,0
37,64082,8,14051,0.22,543,4,80091,12,0,2,0
42,90048,9,34893,0.39,573,11,151800,60,0,1,0
32,148130,2,80562,0.54,576,11,136287,24,0,2,0
58,75940,16,37625,0.5,607,19,105328,36,0,1,0
57,65142,6,24149,0.37,624,9,97710,48,0,0,0
56,61468,14,27760,0.45,680,22,39553,12,0,0,0
40,166727,11,41790,0.25,668,17,326496,12,0,0,0
41,165431,11,66591,0.4,673,14,448460,36,0,0,0
39,154048,11,47200,0.31,448,7,135463,48,1,2,1
62,67056,7,10357,0.15,667,20,133744,12,0,0,0
35,76831,9,33494,0.44,588,8,166096,24,0,0,0
36,84191,5,29976,0.36,681,10,130356,12,0,0,0
52,146948,12,36331,0.25,682,24,331036,48,0,0,0
22,133117,2,73378,0.55,398,1,203246,60,1,1,1
24,39671,0,2440,0.06,654,4,69884,60,0,0,0
37,52048,9,11641,0.22,621,3,26980,36,0,0,0
44,50963,13,4142,0.08,594,11,113611,48,0,2,0
32,68954,5,32518,0.47,604,3,148482,12,0,0,0
33,120430,3,52526,0.44,649,7,71776,12,0,0,0
31,25717,3,5972,0.23,598,7,36534,60,0,1,0
53,36676,25,15463,0.42,653,19,108105,60,0,0,0
37,160506,7,42977,0.27,620,6,249079,24,0,0,0
29,143696,3,66953,0.47,579,7,252166,60,0,1,0
59,155830,16,46717,0.3,516,9,432401,24,0,2,0
33,29994,8,8300,0.28,574,11,68780,12,0,1,0
45,29234,5,16490,0.56,588,23,57157,24,0,1,0
49,94300,12,17726,0.19,580,13,235232,24,0,1,0
29,68949,5,8015,0.12,604,6,183467,36,0,1,0
49,62405,23,23183,0.37,654,14,102482,60,0,0,0
57,59872,10,34912,0.58,543,7,101050,24,0,2,0
47,67215,10,17328,0.26,509,13,98478,12,1,1,0
29,48185,4,4053,0.08,697,8,140544,48,0,0,0
49,66153,16,15652,0.24,606,19,148375,24,0,2,0
49,102535,10,33658,0.33,689,8,72600,60,0,0,0
58,158653,18,22061,0.14,685,31,421604,36,0,0,0
62,76717,28,31604,0.41,703,25,130526,12,0,1,0
57,27763,23,16623,0.6,653,30,18653,36,0,0,0
48,117910,12,35191,0.3,669,18,220997,48,0,1,0
38,80480,14,19725,0.25,518,11,124173,24,1,2,1
30,143094,5,38690,0.27,539,3,385548,24,0,0,0
54,36064,17,4087,0.11,703,11,36424,60,0,0,0
41,101848,2,54570,0.54,642,20,261358,24,0,0,0
34,62548,12,17397,0.28,681,5,118479,12,0,0,0
49,31476,5,8278,0.26,639,27,20035,48,0,0,0
50,115101,8,47517,0.41,618,18,337201,36,0,1,0
34,27382,2,8026,0.29,444,4,48782,48,1,2,1
56,104698,20,42562,0.41,481,10,128484,24,1,2,1
27,178407,2,14949,0.08,677,3,298567,36,0,0,0
39,70095,4,34875,0.5,611,17,185376,60,0,1,0
26,154974,1,87913,0.57,512,3,195617,48,0,1,0
46,52197,4,21234,0.41,630,13,51241,36,0,0,0
23,152619,2,87757,0.58,572,2,125556,36,0,0,0
31,47010,7,6265,0.13,643,3,58510,36,0,0,0
51,112923,12,35297,0.31,657,17,276674,12,0,0,0
26,158962,3,60563,0.38,568,2,266907,48,0,1,0
54,155526,20,57537,0.37,672,28,166211,36,0,0,0
22,134162,0,36331,0.27,637,1,122820,48,0,0,0
39,145927,6,34430,0.24,682,9,194349,36,0,0,0
53,33026,27,3954,0.12,697,18,94117,60,0,0,0
32,89925,7,23871,0.27,677,7,122079,60,0,0,0
42,93842,6,13087,0.14,658,21,278739,60,0,0,0
